customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status,revenue
C1231,Female,Teenager,Karachi,2023-10-29,O5231,2023-10-21,KFC,Pasta,Italian,3,1173.19,Wallet,46,2025-02-08,362,Inactive,1,2024-08-31,Delayed,3519.57
C3559,Other,Senior,Karachi,2024-07-12,O7559,2023-10-21,McDonald's,Sandwich,Italian,3,686.97,Wallet,12,2025-01-09,431,Active,1,2025-03-01,Cancelled,2060.91
C4114,Other,Adult,Lahore,2023-12-22,O8114,2023-10-21,McDonald's,Fries,Italian,4,1499.59,Cash,28,2025-06-06,452,Active,3,2025-01-23,Cancelled,5998.36
C1420,Male,Teenager,Multan,2025-03-10,O5420,2023-10-21,McDonald's,Burger,Chinese,2,186.18,Cash,40,2025-05-19,389,Inactive,3,2025-07-09,Delivered,372.36
C1239,Other,Teenager,Karachi,2025-01-02,O5239,2023-10-21,Subway,Fries,Italian,5,232.07,Wallet,46,2025-01-15,180,Inactive,2,2025-01-30,Cancelled,1160.35
C3716,Other,Teenager,Lahore,2023-12-25,O7716,2023-10-21,Burger King,Sandwich,Continental,1,1412.49,Wallet,45,2025-03-30,222,Inactive,2,2024-10-12,Cancelled,1412.49
C3537,Male,Teenager,Islamabad,2024-09-16,O7537,2023-10-22,KFC,Burger,Fast Food,5,1133.59,Card,26,2024-10-14,474,Active,3,2024-09-30,Delayed,5667.95
C1001,Male,Adult,Multan,2024-08-27,O5001,2023-10-22,Pizza Hut,Pasta,Fast Food,5,322.72,Cash,45,2025-01-25,417,Active,5,2024-12-27,Delayed,1613.6
C2692,Male,Adult,Multan,2023-12-19,O6692,2023-10-22,Burger King,Sandwich,Continental,4,209.85,Wallet,14,2024-11-11,456,Inactive,3,2025-04-05,Delayed,839.4
C1048,Female,Senior,Peshawar,2025-01-30,O5048,2023-10-22,KFC,Pizza,Fast Food,4,1006.92,Card,45,2025-05-31,41,Active,3,2025-02-21,Delayed,4027.68
C1524,Female,Senior,Lahore,2023-11-05,O5524,2023-10-22,Pizza Hut,Pasta,Continental,1,862.12,Wallet,4,2024-10-18,24,Active,5,2025-01-15,Delivered,862.12
C2450,Male,Senior,Peshawar,2024-05-30,O6450,2023-10-22,KFC,Sandwich,Fast Food,2,384.71,Cash,24,2025-02-01,420,Active,3,2024-11-09,Delayed,769.42
C4552,Other,Adult,Karachi,2024-02-17,O8552,2023-10-23,McDonald's,Fries,Continental,5,1271.19,Card,17,2025-01-03,143,Inactive,4,2024-10-12,Cancelled,6355.95
C3721,Female,Teenager,Karachi,2024-03-09,O7721,2023-10-23,Pizza Hut,Sandwich,Chinese,2,823.3,Cash,49,2025-01-20,300,Active,5,2024-12-23,Delivered,1646.6
C2219,Other,Teenager,Karachi,2024-01-21,O6219,2023-10-23,Pizza Hut,Sandwich,Italian,4,1014.88,Card,26,2024-11-28,54,Inactive,1,2024-09-21,Cancelled,4059.52
C1695,Female,Adult,Lahore,2024-04-07,O5695,2023-10-23,Pizza Hut,Fries,Fast Food,2,804.72,Card,3,2025-01-08,328,Active,5,2024-09-11,Delayed,1609.44
C3369,Female,Senior,Lahore,2024-04-24,O7369,2023-10-23,Pizza Hut,Fries,Chinese,4,1081.64,Cash,18,2025-01-05,27,Active,2,2025-03-05,Cancelled,4326.56
C1954,Other,Teenager,Multan,2024-03-02,O5954,2023-10-23,Pizza Hut,Pasta,Chinese,2,815.3,Card,7,2024-09-29,343,Active,4,2025-05-17,Cancelled,1630.6
C4009,Female,Teenager,Peshawar,2023-12-31,O8009,2023-10-23,Subway,Burger,Dessert,4,990.4,Cash,30,2024-09-25,88,Inactive,4,2025-06-23,Cancelled,3961.6
C5726,Male,Teenager,Peshawar,2024-10-14,O9726,2023-10-23,KFC,Burger,Italian,2,881.98,Card,11,2025-08-07,471,Active,4,2025-08-21,Delayed,1763.96
C2285,Male,Adult,Lahore,2024-10-23,O6285,2023-10-23,Subway,Sandwich,Italian,2,641.06,Wallet,24,2025-05-02,407,Active,3,2025-07-21,Cancelled,1282.12
C2708,Other,Teenager,Islamabad,2025-02-28,O6708,2023-10-23,Subway,Fries,Chinese,4,293.46,Wallet,31,2025-04-23,193,Active,4,2025-03-01,Cancelled,1173.84
C4363,Female,Teenager,Islamabad,2023-09-30,O8363,2023-10-23,Pizza Hut,Sandwich,Continental,2,1054.55,Cash,18,2025-06-02,43,Inactive,2,2024-10-12,Delivered,2109.1
C2374,Male,Senior,Multan,2024-01-12,O6374,2023-10-23,Burger King,Burger,Continental,1,1033.01,Card,43,2025-03-27,27,Inactive,2,2025-02-15,Cancelled,1033.01
C5541,Female,Senior,Islamabad,2024-11-14,O9541,2023-10-23,Subway,Fries,Continental,5,210.1,Wallet,50,2024-12-25,77,Inactive,4,2025-03-01,Cancelled,1050.5
C3760,Other,Senior,Lahore,2023-10-30,O7760,2023-10-23,Subway,Pasta,Fast Food,1,1022.96,Card,25,2025-01-07,61,Inactive,5,2025-08-08,Delivered,1022.96
C4883,Male,Teenager,Lahore,2023-10-15,O8883,2023-10-23,Pizza Hut,Burger,Italian,4,265.07,Card,2,2025-07-19,500,Active,1,2025-07-01,Delivered,1060.28
C2781,Female,Adult,Karachi,2024-09-04,O6781,2023-10-23,Subway,Sandwich,Italian,5,841.99,Cash,23,2025-04-03,470,Inactive,1,2025-02-12,Delivered,4209.95
C4452,Female,Teenager,Islamabad,2024-12-09,O8452,2023-10-24,Pizza Hut,Burger,Chinese,5,825.12,Card,12,2025-01-13,250,Active,2,2025-04-20,Cancelled,4125.6
C5627,Male,Senior,Islamabad,2023-10-08,O9627,2023-10-24,KFC,Sandwich,Continental,3,1406.75,Cash,49,2024-10-13,86,Inactive,1,2024-10-09,Delayed,4220.25
C3138,Other,Adult,Islamabad,2024-06-30,O7138,2023-10-24,McDonald's,Pasta,Chinese,4,1182.54,Card,3,2025-03-16,331,Inactive,1,2024-10-30,Delivered,4730.16
C3255,Female,Senior,Islamabad,2023-10-14,O7255,2023-10-24,Subway,Burger,Chinese,4,500.85,Wallet,35,2024-10-11,166,Active,5,2025-08-10,Delivered,2003.4
C6072,Male,Teenager,Lahore,2024-02-29,O10072,2023-10-24,McDonald's,Pasta,Continental,1,527.61,Card,37,2025-03-26,371,Active,3,2025-01-18,Cancelled,527.61
C6712,Other,Senior,Lahore,2024-05-10,O10712,2023-10-24,KFC,Pasta,Italian,5,277.78,Card,46,2025-02-24,412,Inactive,4,2024-12-06,Delivered,1388.9
C4146,Other,Teenager,Lahore,2024-03-09,O8146,2023-10-24,KFC,Pizza,Fast Food,1,905.27,Wallet,15,2025-01-24,238,Inactive,5,2025-04-22,Delivered,905.27
C5653,Female,Adult,Karachi,2023-12-08,O9653,2023-10-24,McDonald's,Pasta,Italian,2,289.67,Cash,42,2025-07-08,107,Active,1,2025-03-26,Delivered,579.34
C4168,Male,Teenager,Karachi,2024-08-09,O8168,2023-10-24,Pizza Hut,Pizza,Fast Food,1,1470.46,Cash,4,2025-04-17,78,Active,3,2025-02-02,Cancelled,1470.46
C4773,Female,Teenager,Lahore,2025-02-06,O8773,2023-10-24,Burger King,Pizza,Dessert,1,1025.78,Wallet,6,2025-08-18,85,Active,5,2024-10-20,Delayed,1025.78
C1895,Male,Adult,Multan,2024-03-14,O5895,2023-10-24,Pizza Hut,Fries,Chinese,4,1018.61,Card,38,2025-08-04,142,Active,4,2024-09-18,Delayed,4074.44
C3973,Female,Teenager,Peshawar,2023-12-20,O7973,2023-10-24,McDonald's,Burger,Italian,5,857.77,Cash,11,2024-11-17,263,Inactive,3,2025-08-19,Delivered,4288.85
C4763,Female,Adult,Karachi,2024-11-19,O8763,2023-10-24,KFC,Sandwich,Chinese,4,371.85,Cash,31,2025-02-14,10,Inactive,1,2025-01-08,Delivered,1487.4
C3667,Male,Teenager,Karachi,2024-03-28,O7667,2023-10-24,Subway,Pasta,Italian,2,1061.01,Wallet,18,2024-12-28,383,Inactive,2,2025-02-24,Cancelled,2122.02
C3950,Male,Adult,Islamabad,2025-03-02,O7950,2023-10-24,McDonald's,Burger,Fast Food,3,309.01,Cash,23,2025-05-06,98,Inactive,5,2024-08-22,Cancelled,927.03
C6937,Male,Senior,Peshawar,2023-11-18,O10937,2023-10-25,KFC,Pizza,Fast Food,2,1288.98,Card,10,2025-07-05,8,Inactive,1,2024-11-05,Delivered,2577.96
C4687,Other,Adult,Lahore,2024-05-25,O8687,2023-10-25,Pizza Hut,Burger,Italian,3,652.57,Wallet,43,2025-04-24,408,Active,3,2025-01-02,Delayed,1957.71
C2411,Male,Senior,Lahore,2024-04-24,O6411,2023-10-25,Burger King,Sandwich,Continental,2,540.76,Cash,16,2025-07-14,398,Active,1,2025-08-09,Delayed,1081.52
C5390,Female,Senior,Peshawar,2024-07-20,O9390,2023-10-25,Pizza Hut,Pasta,Chinese,1,1277.21,Cash,48,2025-07-13,251,Inactive,1,2025-07-19,Cancelled,1277.21
C1353,Other,Senior,Lahore,2023-12-28,O5353,2023-10-25,Burger King,Fries,Fast Food,5,904.2,Card,22,2024-09-26,62,Active,1,2024-09-04,Delayed,4521.0
C4860,Female,Teenager,Islamabad,2024-07-29,O8860,2023-10-25,KFC,Pasta,Continental,5,1212.26,Wallet,17,2025-06-14,160,Inactive,4,2025-03-16,Cancelled,6061.3
C5719,Female,Teenager,Islamabad,2023-12-07,O9719,2023-10-25,Burger King,Sandwich,Fast Food,5,800.07,Wallet,20,2025-08-05,203,Inactive,4,2025-03-14,Delayed,4000.35
C5415,Female,Teenager,Karachi,2024-11-21,O9415,2023-10-26,Pizza Hut,Sandwich,Dessert,2,746.82,Card,37,2025-07-01,213,Active,2,2025-07-27,Delivered,1493.64
C4233,Female,Teenager,Peshawar,2024-11-21,O8233,2023-10-26,KFC,Pasta,Dessert,4,455.11,Card,25,2025-05-18,173,Active,3,2024-12-30,Delivered,1820.44
C5029,Male,Teenager,Lahore,2023-11-26,O9029,2023-10-26,McDonald's,Sandwich,Fast Food,4,179.04,Card,48,2025-01-16,332,Inactive,3,2024-09-04,Cancelled,716.16
C4266,Male,Senior,Multan,2024-07-21,O8266,2023-10-26,Subway,Sandwich,Fast Food,2,185.45,Cash,25,2024-09-11,98,Inactive,4,2024-12-12,Delivered,370.9
C6183,Other,Teenager,Lahore,2024-12-01,O10183,2023-10-26,Burger King,Fries,Fast Food,5,618.18,Card,6,2025-03-16,406,Inactive,2,2025-03-18,Delivered,3090.9
C3670,Female,Senior,Karachi,2025-01-31,O7670,2023-10-26,Pizza Hut,Sandwich,Fast Food,3,1433.0,Cash,19,2025-07-17,310,Inactive,5,2024-10-24,Cancelled,4299.0
C2723,Female,Teenager,Multan,2024-03-18,O6723,2023-10-27,KFC,Sandwich,Dessert,1,814.63,Card,13,2025-04-09,486,Active,3,2025-02-18,Delivered,814.63
C1329,Female,Senior,Peshawar,2023-11-22,O5329,2023-10-27,McDonald's,Pasta,Dessert,3,1466.41,Card,26,2025-08-19,72,Active,3,2025-01-02,Delivered,4399.23
C4403,Male,Senior,Peshawar,2024-11-29,O8403,2023-10-27,Pizza Hut,Pasta,Dessert,4,1313.69,Cash,15,2025-05-07,487,Inactive,1,2024-12-31,Cancelled,5254.76
C4627,Other,Senior,Islamabad,2024-12-26,O8627,2023-10-27,Burger King,Fries,Dessert,3,943.38,Wallet,10,2025-08-08,16,Inactive,3,2024-12-29,Cancelled,2830.14
C4562,Other,Senior,Karachi,2024-09-01,O8562,2023-10-27,Subway,Sandwich,Dessert,1,1264.17,Card,15,2024-12-11,246,Active,4,2024-11-15,Delivered,1264.17
C6555,Other,Teenager,Multan,2024-05-10,O10555,2023-10-27,McDonald's,Sandwich,Dessert,1,1351.11,Card,48,2025-05-16,458,Inactive,1,2024-12-24,Delayed,1351.11
C4178,Female,Adult,Peshawar,2025-03-28,O8178,2023-10-27,Burger King,Pizza,Chinese,5,1174.49,Wallet,13,2025-07-14,118,Inactive,2,2024-11-07,Cancelled,5872.45
C4229,Female,Senior,Multan,2024-05-09,O8229,2023-10-27,Burger King,Burger,Italian,1,303.3,Card,42,2024-08-30,457,Active,3,2024-10-14,Cancelled,303.3
C1226,Other,Teenager,Lahore,2025-01-31,O5226,2023-10-27,Burger King,Fries,Fast Food,5,1053.52,Wallet,34,2025-02-08,186,Inactive,4,2024-11-22,Delayed,5267.6
C1686,Male,Adult,Karachi,2024-07-27,O5686,2023-10-28,Burger King,Sandwich,Fast Food,5,1480.61,Card,6,2024-11-10,490,Active,5,2025-02-25,Cancelled,7403.05
C6422,Other,Teenager,Peshawar,2024-12-29,O10422,2023-10-28,McDonald's,Pasta,Chinese,1,1016.6,Wallet,30,2025-04-12,108,Inactive,2,2025-02-18,Delayed,1016.6
C2044,Male,Senior,Peshawar,2025-03-04,O6044,2023-10-28,Subway,Fries,Dessert,3,361.99,Wallet,15,2025-07-26,146,Inactive,4,2025-01-12,Delivered,1085.97
C6247,Other,Senior,Islamabad,2024-04-10,O10247,2023-10-28,Burger King,Burger,Fast Food,5,558.63,Card,21,2024-09-11,439,Active,1,2025-07-25,Cancelled,2793.15
C6676,Female,Senior,Lahore,2024-03-01,O10676,2023-10-28,Pizza Hut,Pasta,Chinese,5,1234.61,Wallet,24,2025-05-25,350,Active,5,2024-10-16,Delivered,6173.05
C6152,Female,Adult,Multan,2024-12-27,O10152,2023-10-28,McDonald's,Fries,Chinese,2,294.61,Card,19,2025-08-13,254,Active,4,2024-10-25,Cancelled,589.22
C6848,Other,Senior,Peshawar,2024-06-27,O10848,2023-10-28,Subway,Pizza,Fast Food,4,963.48,Cash,25,2025-06-22,274,Inactive,3,2025-01-27,Delivered,3853.92
C5347,Male,Teenager,Peshawar,2024-02-14,O9347,2023-10-28,Pizza Hut,Pizza,Italian,5,267.94,Wallet,16,2024-09-11,425,Active,4,2024-11-26,Delivered,1339.7
C3272,Male,Teenager,Islamabad,2024-09-13,O7272,2023-10-29,Subway,Pizza,Italian,2,1053.87,Card,38,2024-09-30,411,Active,3,2024-09-03,Cancelled,2107.74
C2603,Male,Adult,Peshawar,2024-05-29,O6603,2023-10-29,KFC,Fries,Continental,2,936.85,Cash,16,2025-07-27,493,Inactive,4,2025-05-26,Delayed,1873.7
C5673,Female,Adult,Peshawar,2024-06-22,O9673,2023-10-29,McDonald's,Sandwich,Italian,2,933.33,Cash,30,2024-12-31,480,Active,5,2025-06-18,Cancelled,1866.66
C3692,Female,Teenager,Lahore,2024-03-31,O7692,2023-10-29,McDonald's,Pizza,Dessert,5,290.86,Card,26,2024-11-28,45,Active,2,2025-04-22,Delivered,1454.3
C1697,Male,Adult,Peshawar,2025-06-07,O5697,2023-10-29,KFC,Pasta,Italian,3,359.65,Wallet,24,2025-07-27,421,Inactive,3,2024-09-20,Delivered,1078.95
C6930,Female,Adult,Lahore,2023-12-31,O10930,2023-10-29,Subway,Fries,Chinese,4,910.23,Cash,23,2025-05-23,97,Active,5,2025-01-01,Cancelled,3640.92
C5580,Male,Adult,Peshawar,2024-06-02,O9580,2023-10-29,Subway,Pizza,Continental,5,544.34,Wallet,40,2024-09-20,74,Inactive,3,2025-04-25,Delayed,2721.7
C5033,Male,Teenager,Lahore,2024-09-24,O9033,2023-10-29,KFC,Burger,Continental,2,762.24,Wallet,8,2025-06-12,244,Inactive,5,2025-06-05,Cancelled,1524.48
C4571,Other,Teenager,Islamabad,2024-05-06,O8571,2023-10-29,Subway,Pasta,Italian,1,375.22,Cash,50,2025-04-17,435,Inactive,4,2024-11-04,Delayed,375.22
C2892,Male,Senior,Lahore,2023-09-21,O6892,2023-10-29,McDonald's,Pizza,Italian,5,428.61,Cash,37,2025-05-26,304,Active,1,2025-02-21,Delivered,2143.05
C1731,Female,Senior,Islamabad,2024-06-06,O5731,2023-10-29,Subway,Pasta,Continental,2,793.33,Card,8,2024-12-30,499,Inactive,3,2024-11-25,Cancelled,1586.66
C3535,Other,Teenager,Islamabad,2024-08-17,O7535,2023-10-29,KFC,Sandwich,Chinese,5,1350.13,Card,2,2024-11-25,58,Active,3,2025-01-28,Delivered,6750.65
C1240,Male,Senior,Multan,2025-02-17,O5240,2023-10-29,Pizza Hut,Sandwich,Italian,5,920.95,Card,22,2025-04-02,78,Inactive,4,2025-08-06,Delivered,4604.75
C1578,Other,Teenager,Islamabad,2024-07-04,O5578,2023-10-29,KFC,Pizza,Italian,4,128.82,Wallet,17,2025-02-25,295,Inactive,5,2025-02-27,Cancelled,515.28
C5467,Male,Senior,Multan,2024-08-22,O9467,2023-10-30,Subway,Pasta,Italian,2,552.13,Cash,8,2024-11-14,321,Inactive,3,2025-03-31,Delayed,1104.26
C2201,Other,Adult,Multan,2024-08-23,O6201,2023-10-30,KFC,Pizza,Continental,5,1462.68,Wallet,45,2025-04-03,388,Inactive,1,2024-09-05,Delayed,7313.4
C2293,Female,Teenager,Lahore,2024-09-10,O6293,2023-10-30,KFC,Pizza,Italian,1,1143.43,Wallet,50,2025-04-07,338,Active,5,2024-10-22,Delivered,1143.43
C4994,Female,Teenager,Multan,2025-04-02,O8994,2023-10-30,Subway,Burger,Dessert,1,1217.19,Cash,7,2025-05-05,88,Active,2,2025-07-18,Delivered,1217.19
C3715,Other,Teenager,Multan,2024-11-20,O7715,2023-10-30,Pizza Hut,Burger,Italian,4,1049.77,Card,26,2025-04-12,139,Inactive,5,2024-10-22,Delivered,4199.08
C4227,Female,Teenager,Lahore,2023-10-11,O8227,2023-10-30,Pizza Hut,Pasta,Continental,4,917.23,Wallet,41,2025-03-26,479,Inactive,2,2024-09-15,Cancelled,3668.92
C2966,Male,Teenager,Islamabad,2024-05-04,O6966,2023-10-30,Subway,Pizza,Italian,1,1049.57,Card,11,2025-01-13,383,Active,5,2025-04-25,Delivered,1049.57
C3593,Other,Teenager,Karachi,2025-05-18,O7593,2023-10-30,KFC,Sandwich,Italian,4,802.08,Cash,26,2025-07-25,88,Inactive,2,2024-11-21,Cancelled,3208.32
C2037,Male,Senior,Multan,2024-05-25,O6037,2023-10-31,Burger King,Fries,Chinese,1,1049.51,Cash,26,2024-11-02,307,Active,4,2025-01-23,Delivered,1049.51
C1275,Female,Senior,Karachi,2024-05-27,O5275,2023-10-31,Pizza Hut,Pasta,Chinese,2,1035.4,Wallet,44,2024-10-12,132,Inactive,1,2025-02-17,Delayed,2070.8
C6235,Male,Adult,Lahore,2025-01-29,O10235,2023-10-31,KFC,Pasta,Continental,3,1472.47,Cash,23,2025-03-28,248,Active,3,2025-04-18,Delayed,4417.41
C4746,Female,Senior,Peshawar,2024-05-02,O8746,2023-10-31,Subway,Pizza,Dessert,1,1362.27,Wallet,13,2025-05-27,71,Inactive,3,2024-11-02,Cancelled,1362.27
C6791,Male,Senior,Peshawar,2025-01-07,O10791,2023-10-31,Burger King,Burger,Fast Food,2,603.36,Card,13,2025-08-06,418,Inactive,3,2025-06-01,Delayed,1206.72
C5014,Other,Teenager,Karachi,2024-05-01,O9014,2023-10-31,McDonald's,Pasta,Dessert,3,1041.92,Cash,3,2025-08-09,360,Active,3,2025-06-27,Delayed,3125.76
C2371,Male,Adult,Lahore,2024-10-22,O6371,2023-10-31,Pizza Hut,Sandwich,Fast Food,2,1339.73,Cash,14,2025-03-12,66,Inactive,1,2024-10-03,Delayed,2679.46
C2405,Other,Adult,Islamabad,2024-12-30,O6405,2023-10-31,Subway,Sandwich,Dessert,1,1468.01,Cash,12,2025-05-24,312,Active,3,2025-08-01,Cancelled,1468.01
C6656,Male,Teenager,Lahore,2025-01-11,O10656,2023-10-31,KFC,Burger,Fast Food,5,1111.96,Cash,8,2025-08-18,119,Active,1,2025-01-16,Delayed,5559.8
C2504,Female,Adult,Islamabad,2024-03-23,O6504,2023-10-31,McDonald's,Pizza,Chinese,2,1401.08,Card,32,2025-08-09,293,Inactive,1,2024-11-19,Delivered,2802.16
C4610,Male,Teenager,Karachi,2024-01-25,O8610,2023-11-01,McDonald's,Burger,Dessert,3,732.93,Cash,31,2025-05-14,428,Inactive,2,2024-10-09,Cancelled,2198.79
C2822,Male,Adult,Peshawar,2025-02-18,O6822,2023-11-01,Burger King,Sandwich,Italian,2,211.0,Wallet,10,2025-05-29,452,Active,4,2025-04-20,Delivered,422.0
C3090,Male,Adult,Karachi,2024-10-22,O7090,2023-11-01,Burger King,Burger,Continental,3,1431.66,Cash,48,2025-05-14,302,Inactive,4,2024-10-31,Cancelled,4294.98
C6137,Female,Senior,Islamabad,2025-05-07,O10137,2023-11-01,Burger King,Pizza,Fast Food,2,789.22,Card,48,2025-05-16,393,Inactive,1,2024-10-05,Cancelled,1578.44
C3972,Female,Adult,Multan,2024-11-27,O7972,2023-11-01,Pizza Hut,Burger,Fast Food,1,618.05,Cash,33,2025-01-18,12,Inactive,4,2025-08-20,Delivered,618.05
C6734,Other,Teenager,Peshawar,2025-03-05,O10734,2023-11-01,Pizza Hut,Burger,Dessert,4,1001.16,Card,37,2025-08-02,267,Inactive,1,2025-05-26,Delivered,4004.64
C4839,Other,Adult,Islamabad,2024-12-18,O8839,2023-11-01,Subway,Pizza,Continental,3,1120.67,Wallet,20,2025-06-07,446,Active,1,2025-05-17,Delayed,3362.01
C1851,Female,Adult,Peshawar,2024-03-18,O5851,2023-11-01,Burger King,Fries,Chinese,1,805.06,Card,23,2025-01-13,361,Inactive,4,2024-09-10,Cancelled,805.06
C6599,Male,Senior,Karachi,2023-11-09,O10599,2023-11-01,KFC,Sandwich,Fast Food,3,1405.54,Wallet,5,2024-08-26,13,Active,2,2025-06-30,Delivered,4216.62
C2999,Other,Teenager,Peshawar,2024-11-16,O6999,2023-11-02,Pizza Hut,Burger,Italian,2,1095.03,Wallet,49,2025-07-01,454,Inactive,4,2025-02-28,Delayed,2190.06
C3673,Male,Teenager,Lahore,2024-08-18,O7673,2023-11-02,McDonald's,Burger,Italian,3,547.13,Cash,22,2024-11-16,358,Inactive,4,2024-11-17,Delayed,1641.39
C4938,Male,Teenager,Lahore,2025-03-22,O8938,2023-11-02,KFC,Pizza,Chinese,4,1010.88,Cash,20,2025-04-30,229,Active,4,2025-06-06,Delivered,4043.52
C6996,Male,Senior,Karachi,2025-03-13,O10996,2023-11-02,KFC,Pasta,Dessert,4,1117.04,Card,42,2025-03-24,120,Inactive,5,2025-05-14,Delayed,4468.16
C5527,Male,Adult,Multan,2024-05-06,O9527,2023-11-02,KFC,Fries,Fast Food,2,114.1,Cash,10,2024-08-29,494,Inactive,2,2024-12-26,Cancelled,228.2
C2499,Female,Senior,Karachi,2024-11-05,O6499,2023-11-02,Burger King,Burger,Chinese,4,942.14,Wallet,17,2025-06-20,456,Inactive,2,2024-10-31,Delivered,3768.56
C5775,Male,Teenager,Multan,2025-01-29,O9775,2023-11-02,KFC,Pasta,Dessert,5,1409.81,Wallet,2,2025-03-18,344,Inactive,2,2025-08-09,Delivered,7049.05
C3492,Other,Senior,Karachi,2023-09-05,O7492,2023-11-02,Pizza Hut,Pizza,Chinese,2,890.41,Card,16,2025-01-30,208,Active,1,2025-06-06,Cancelled,1780.82
C5297,Female,Senior,Karachi,2024-11-08,O9297,2023-11-02,Burger King,Pizza,Chinese,3,804.41,Wallet,3,2025-02-06,340,Inactive,5,2025-05-27,Delayed,2413.23
C4456,Female,Adult,Peshawar,2024-06-26,O8456,2023-11-02,Pizza Hut,Fries,Continental,3,873.53,Cash,15,2024-11-05,40,Inactive,2,2025-07-03,Delivered,2620.59
C3355,Other,Adult,Multan,2024-08-12,O7355,2023-11-03,McDonald's,Pasta,Chinese,3,1336.05,Cash,32,2025-07-09,464,Active,5,2025-04-22,Delayed,4008.15
C2113,Other,Teenager,Peshawar,2025-01-10,O6113,2023-11-03,McDonald's,Fries,Dessert,4,1099.24,Cash,4,2025-02-01,194,Active,2,2024-12-21,Cancelled,4396.96
C1906,Male,Senior,Karachi,2023-12-22,O5906,2023-11-03,McDonald's,Burger,Dessert,2,538.18,Card,28,2024-10-17,280,Active,5,2024-10-13,Cancelled,1076.36
C3018,Male,Adult,Lahore,2023-12-25,O7018,2023-11-03,Subway,Pasta,Chinese,4,443.28,Cash,16,2025-02-07,415,Inactive,4,2025-05-02,Cancelled,1773.12
C2967,Female,Senior,Islamabad,2024-09-01,O6967,2023-11-03,KFC,Pizza,Fast Food,4,935.15,Cash,49,2024-11-08,389,Active,2,2025-07-22,Delivered,3740.6
C3833,Male,Teenager,Multan,2024-09-23,O7833,2023-11-03,Pizza Hut,Fries,Chinese,5,214.58,Wallet,32,2024-11-18,157,Inactive,3,2025-06-16,Delivered,1072.9
C5020,Male,Teenager,Multan,2024-04-08,O9020,2023-11-03,McDonald's,Fries,Fast Food,3,311.08,Wallet,48,2025-06-23,198,Active,4,2024-10-20,Delayed,933.24
C2561,Female,Adult,Peshawar,2025-06-02,O6561,2023-11-03,McDonald's,Fries,Italian,4,1266.3,Wallet,3,2025-07-11,458,Inactive,5,2025-06-10,Delayed,5065.2
C1546,Female,Teenager,Lahore,2024-12-25,O5546,2023-11-04,Pizza Hut,Burger,Continental,2,853.16,Card,49,2025-06-16,181,Inactive,2,2025-06-29,Delivered,1706.32
C4308,Other,Teenager,Karachi,2025-02-12,O8308,2023-11-04,KFC,Fries,Chinese,1,122.48,Card,21,2025-04-02,405,Active,4,2024-09-07,Delayed,122.48
C5087,Female,Adult,Lahore,2024-12-03,O9087,2023-11-04,McDonald's,Sandwich,Continental,4,1206.87,Card,15,2025-03-15,386,Inactive,4,2025-01-22,Delayed,4827.48
C1910,Female,Teenager,Lahore,2024-01-27,O5910,2023-11-04,Pizza Hut,Pasta,Chinese,2,993.76,Cash,13,2025-08-02,145,Active,1,2025-03-09,Delivered,1987.52
C6566,Male,Senior,Lahore,2024-06-02,O10566,2023-11-04,Burger King,Sandwich,Italian,3,586.44,Wallet,50,2024-12-28,2,Inactive,1,2025-04-17,Delayed,1759.32
C5043,Female,Teenager,Peshawar,2024-03-21,O9043,2023-11-04,McDonald's,Pasta,Chinese,1,202.27,Cash,7,2024-12-20,491,Inactive,2,2025-02-10,Delivered,202.27
C3676,Other,Senior,Peshawar,2024-04-14,O7676,2023-11-04,Pizza Hut,Pasta,Dessert,2,1053.22,Card,7,2024-10-15,357,Inactive,4,2025-01-06,Cancelled,2106.44
C6674,Female,Adult,Islamabad,2025-02-01,O10674,2023-11-04,Pizza Hut,Pasta,Dessert,2,1201.85,Cash,38,2025-07-13,228,Inactive,3,2025-05-30,Delivered,2403.7
C4894,Male,Teenager,Lahore,2024-06-09,O8894,2023-11-05,Burger King,Burger,Chinese,3,1254.02,Card,48,2025-06-17,425,Inactive,3,2024-12-23,Delayed,3762.06
C1085,Other,Senior,Karachi,2024-04-19,O5085,2023-11-05,Burger King,Fries,Chinese,4,812.01,Wallet,48,2024-12-27,141,Inactive,3,2025-05-01,Cancelled,3248.04
C4400,Other,Adult,Peshawar,2023-09-03,O8400,2023-11-06,McDonald's,Pasta,Fast Food,4,816.51,Wallet,26,2024-12-04,346,Inactive,2,2025-05-07,Delivered,3266.04
C4059,Other,Adult,Karachi,2024-01-07,O8059,2023-11-06,Subway,Pasta,Chinese,1,193.63,Wallet,44,2025-08-16,384,Active,5,2025-08-05,Delayed,193.63
C2204,Other,Teenager,Karachi,2023-11-19,O6204,2023-11-06,Pizza Hut,Pizza,Dessert,1,946.77,Card,11,2024-10-28,292,Active,3,2025-04-11,Delivered,946.77
C1080,Female,Teenager,Karachi,2024-10-21,O5080,2023-11-06,Pizza Hut,Burger,Dessert,1,178.49,Cash,15,2025-01-29,446,Active,5,2025-04-16,Delayed,178.49
C4719,Male,Senior,Karachi,2024-01-11,O8719,2023-11-06,KFC,Pasta,Chinese,1,721.89,Card,49,2024-09-09,58,Inactive,1,2024-09-09,Cancelled,721.89
